time_step,roll,roll_rate,pitch,pitch_rate,yaw,yaw_rate,depth,depth_rate
2695,0.31674374390354065,-0.013284608841968911,0.49741800352611887,-0.0026937283567303313,0.4722427427992018,-0.019554483568092418,0.0,0.0
2696,0.31647838203182366,-0.013251589367740218,0.4973641969662011,-0.002686930026248642,0.4718521445251575,-0.01950536096166022,0.0,0.0
2697,0.3162136798873107,-0.013218636119861757,0.4973105262294209,-0.002680146041591105,0.47146252767572255,-0.019456341097505495,0.0,0.0
2698,0.3159496361455769,-0.013185749087925807,0.4972569910289448,-0.002673376394419797,0.47107389019663054,-0.0194074239174802,0.0,0.0
2699,0.3156862494824173,-0.013152928260356328,0.4972035910781081,-0.002666621076196167,0.470686230034792,-0.019358609362044907,0.0,0.0
2700,0.3154235185738699,-0.013120173624420502,0.4971503260904189,-0.002659880078183214,0.47029954513832195,-0.01930989737028335,0.0,0.0
2701,0.315161442096239,-0.013087485166240202,0.49709719577956213,-0.0026531533914476435,0.46991383345656756,-0.019261287879916825,0.0,0.0
2702,0.3149000187261176,-0.013054862870803362,0.49704419985940307,-0.002646441006862006,0.4695290929401349,-0.01921278082731852,0.0,0.0
2703,0.31463924714041047,-0.013022306721975265,0.4969913380439916,-0.0026397429151068194,0.46914532154091604,-0.019164376147527685,0.0,0.0
2704,0.314379126016356,-0.01298981670250973,0.4969386100475659,-0.0026330591066726734,0.4687625172121154,-0.01911607377426372,0.0,0.0
2705,0.31411965403154857,-0.012957392794060227,0.49688601558455625,-0.0026263895718623156,0.46838067790827626,-0.019067873639940152,0.0,0.0
2706,0.31386082986396047,-0.012925034977190896,0.49683355436958865,-0.002619734300792721,0.46799980158530635,-0.01901977567567849,0.0,0.0
2707,0.31360265219196337,-0.012892743231387477,0.4967812261174887,-0.002613093283397144,0.46761988620050393,-0.01897177981132198,0.0,0.0
2708,0.3133451196943501,-0.012860517535068167,0.49672903054328504,-0.002606466509427153,0.467240929712583,-0.01892388597544923,0.0,0.0
2709,0.31308823105035555,-0.012828357865594378,0.4966769673622132,-0.002599853968454649,0.46686293008169866,-0.018876094095387774,0.0,0.0
2710,0.31283198493967795,-0.012796264199281418,0.49662503628971894,-0.002593255649873868,0.4664858852694716,-0.018828404097227473,0.0,0.0
2711,0.3125763800424996,-0.01276423651140909,0.496573237041462,-0.0025866715429033625,0.4661097932390132,-0.01878081590583386,0.0,0.0
2712,0.3123214150395074,-0.012732274776232204,0.4965215693333194,-0.0025801016365879737,0.4657346519549495,-0.018733329444861332,0.0,0.0
2713,0.3120670886119134,-0.012700378966991,0.4964700328813891,-0.0025735459198007807,0.4653604593834456,-0.01868594463676629,0.0,0.0
2714,0.31181339944147485,-0.012668549055921508,0.4964186274019931,-0.002567004381245036,0.46498721349222927,-0.01863866140282012,0.0,0.0
2715,0.31156034621051426,-0.01263678501426581,0.49636735261168125,-0.0025604770094560855,0.46461491225061463,-0.018591479663122114,0.0,0.0
2716,0.31130792760193915,-0.012605086812282224,0.4963162082272342,-0.0025539637928032725,0.46424355362952535,-0.018544399336612276,0.0,0.0
2717,0.3110561422992616,-0.012573454419255411,0.49626519396566693,-0.002547464719491824,0.4638731356015179,-0.018497420341084012,0.0,0.0
2718,0.3108049889866177,-0.012541887803506409,0.4962143095442319,-0.002540979777564723,0.4635036561408041,-0.018450542593196742,0.0,0.0
2719,0.3105544663487866,-0.012510386932402572,0.4961635546804223,-0.002534508954904565,0.46313511322327394,-0.01840376600848839,0.0,0.0
2720,0.3103045730712096,-0.012478951772367445,0.4961129290919753,-0.002528052239235397,0.46276750482651774,-0.01835709050138779,0.0,0.0
2721,0.31005530784000895,-0.012447582288890553,0.4960624324968752,-0.0025216096181245448,0.4624008289298482,-0.018310515985226993,0.0,0.0
2722,0.3098066693420063,-0.012416278446537116,0.4960120646133564,-0.002515181078984421,0.4620350835143222,-0.018264042372253476,0.0,0.0
2723,0.3095586562647411,-0.012385040208957691,0.49596182515990667,-0.0025087666090743217,0.4616702665627626,-0.018217669573642233,0.0,0.0
2724,0.30931126729648895,-0.01235386753889773,0.49591171385527005,-0.002502366195502205,0.4613063760597792,-0.018171397499507806,0.0,0.0
2725,0.3090645011262795,-0.012322760398207063,0.49586173041845,-0.002495979825226455,0.46094340999179,-0.018125226058916182,0.0,0.0
2726,0.30881835644391425,-0.012291718747849319,0.4958118745687122,-0.0024896074850576343,0.4605813663470422,-0.018079155159896634,0.0,0.0
2727,0.30857283193998425,-0.012260742547911256,0.4957621460255876,-0.0024832491616602168,0.4602202431156327,-0.018033184709453434,0.0,0.0
2728,0.30832792630588746,-0.012229831757612027,0.49571254450887536,-0.002476904841554311,0.45986003828952826,-0.01798731461357749,0.0,0.0
2729,0.30808363823384605,-0.012198986335312367,0.49566306973864566,-0.0024705745111173634,0.45950074986258604,-0.017941544777257894,0.0,0.0
2730,0.30783996641692357,-0.012168206238523714,0.4956137214352425,-0.002464258156585854,0.4591423758305733,-0.01789587510449335,0.0,0.0
2731,0.3075969095490417,-0.012137491423917252,0.49556449931928664,-0.0024579557640569713,0.45878491419118717,-0.01785030549830355,0.0,0.0
2732,0.3073544663249969,-0.012106841847332886,0.49551540311167813,-0.002451667319490277,0.45842836294407396,-0.01780483586074044,0.0,0.0
2733,0.30711263544047734,-0.01207625746378814,0.4954664325335993,-0.002445392808709356,0.45807272009084865,-0.01775946609289937,0.0,0.0
2734,0.3068714155920788,-0.012045738227486991,0.49541758730651725,-0.0024391322174034512,0.45771798363511373,-0.017714196094930218,0.0,0.0
2735,0.3066308054773211,-0.012015284091828633,0.49536886715218675,-0.002432885531129088,0.45736415158247806,-0.017669025766048355,0.0,0.0
2736,0.306390803794664,-0.011984895009416163,0.4953202717926527,-0.002426652735311679,0.4570112219405754,-0.017623955004545565,0.0,0.0
2737,0.30615140924352313,-0.011954570932065207,0.4952718009502528,-0.0024204338152471216,0.45665919271908295,-0.017578983707800876,0.0,0.0
2738,0.30591262052428564,-0.011924311810812476,0.4952234543476201,-0.002414228756103379,0.4563080619297393,-0.017534111772291278,0.0,0.0
2739,0.3056744363383256,-0.011894117595924247,0.4951752317076855,-0.002408037542922047,0.45595782758636233,-0.017489339093602375,0.0,0.0
2740,0.3054368553880194,-0.011863988236904783,0.4951271327536805,-0.0024018601606199098,0.4556084877048672,-0.01744466556643896,0.0,0.0
2741,0.30519987637676094,-0.011833923682504688,0.49507915720913925,-0.0023956965939904806,0.45526004030328365,-0.017400091084635475,0.0,0.0
2742,0.3049634980089766,-0.011803923880729185,0.4950313047979014,-0.002389546827705532,0.4549124834017732,-0.01735561554116641,0.0,0.0
2743,0.3047277189901399,-0.01177398877884634,0.4949835752441144,-0.002383410846316609,0.4545658150226466,-0.017311238828156623,0.0,0.0
2744,0.30449253802678644,-0.011744118323395213,0.4949359682722358,-0.0023772886342565353,0.4542200331903804,-0.01726696083689154,0.0,0.0
2745,0.3042579538265282,-0.011714312460193943,0.49488848360703563,-0.0023711801758408996,0.4538751359316338,-0.017222781457827324,0.0,0.0
2746,0.304023965098068,-0.011684571134347777,0.49484112097359884,-0.0023650854552695355,0.453531121275265,-0.017178700580600927,0.0,0.0
2747,0.3037905705512135,-0.011654894290257026,0.4947938800973275,-0.0023590044566279855,0.4531879872523477,-0.01713471809404006,0.0,0.0
2748,0.30355776889689146,-0.011625281871624956,0.49474676070394313,-0.002352937163888954,0.452845731896187,-0.01709083388617311,0.0,0.0
2749,0.3033255588471614,-0.011595733821465627,0.49469976251948883,-0.0023468835609137466,0.45250435324233523,-0.017047047844238945,0.0,0.0
2750,0.3030939391152294,-0.011566250082111658,0.49465288527033163,-0.002340843631453699,0.4521638493286079,-0.01700335985469666,0.0,0.0
2751,0.3028629084154617,-0.011536830595221934,0.49460612868316467,-0.0023348173591515916,0.4518242181950991,-0.01695976980323523,0.0,0.0
2752,0.30263246546339795,-0.011507475301789255,0.49455949248500924,-0.0023288047275430547,0.4514854578841966,-0.016916277574783103,0.0,0.0
2753,0.3024026089757646,-0.011478184142147916,0.49451297640321695,-0.002322805720057959,0.45114756644059717,-0.016872883053517695,0.0,0.0
2754,0.30217333767048793,-0.011448957055981228,0.49446658016547196,-0.002316820320021795,0.4508105419113215,-0.016829586122874822,0.0,0.0
2755,0.30194465026670697,-0.011419793982328983,0.4944203034997929,-0.002310848510657043,0.450474382345729,-0.016786386665558043,0.0,0.0
2756,0.3017165454847863,-0.01139069485959486,0.4943741461345349,-0.0023048902750845285,0.450139085795532,-0.016743284563547945,0.0,0.0
2757,0.3014890220463288,-0.01136165962555376,0.4943281077983918,-0.002298945596324766,0.44980465031481065,-0.01670027969811133,0.0,0.0
2758,0.3012620786741881,-0.011332688217359093,0.494282188220398,-0.0022930144572992947,0.4494710739600266,-0.01665737194981035,0.0,0.0
2759,0.3010357140924808,-0.011303780571550005,0.4942363871299303,-0.0022870968408319975,0.44913835479003744,-0.01661456119851154,0.0,0.0
2760,0.3008099270265989,-0.011274936624058539,0.4941907042567102,-0.0022811927296504143,0.4488064908661101,-0.01657184732339481,0.0,0.0
2761,0.30058471620322175,-0.011246156310216748,0.49414513933080545,-0.0022753021063870406,0.4484754802519348,-0.016529230202962337,0.0,0.0
2762,0.30036008035032796,-0.011217439564763747,0.49409969208263216,-0.0022694249535806146,0.44814532101363846,-0.01648670971504739,0.0,0.0
2763,0.30013601819720725,-0.011188786321852703,0.4940543622429566,-0.0022635612536773962,0.4478160112197979,-0.0164442857368231,0.0,0.0
2764,0.2999125284744721,-0.011160196515057777,0.494009149542897,-0.0022577109890324324,0.44748754894145304,-0.016401958144811126,0.0,0.0
2765,0.2996896099140692,-0.011131670077380997,0.4939640537139254,-0.0022518741419108117,0.4471599322521197,-0.016359726814890292,0.0,0.0
2766,0.2994672612492909,-0.011103206941259096,0.49391907448786937,-0.002246050694488911,0.44683315922780265,-0.016317591622305106,0.0,0.0
2767,0.2992454812147864,-0.011074807038570273,0.4938742115969139,-0.0022402406288556274,0.4465072279470079,-0.016275552441674248,0.0,0.0
2768,0.2990242685465729,-0.011046470300640909,0.4938294647736031,-0.0022344439270136026,0.4461821364907554,-0.016233609146998965,0.0,0.0
2769,0.2988036219820464,-0.011018196658252235,0.4937848337508418,-0.002228660570880435,0.44585788294259104,-0.01619176161167141,0.0,0.0
2770,0.2985835402599929,-0.010989986041646931,0.49374031826189735,-0.002222890542289882,0.44553446538859903,-0.016150009708482904,0.0,0.0
2771,0.29836402212059865,-0.010961838380535683,0.49369591804040125,-0.0022171338229930535,0.4452118819174136,-0.016108353309632135,0.0,0.0
2772,0.2981450663054611,-0.010933753604103678,0.4936516328203508,-0.0022113903946595907,0.4448901306202309,-0.016066792286733283,0.0,0.0
2773,0.29792667155759917,-0.010905731641017056,0.4936074623361107,-0.0022056602388788394,0.4445692095908206,-0.016025326510824084,0.0,0.0
2774,0.29770883662146347,-0.010877772419429303,0.49356340632241463,-0.0021999433371610107,0.44424911692553715,-0.01598395585237383,0.0,0.0
2775,0.2974915602429468,-0.010849875866987593,0.4935194645143669,-0.002194239670938333,0.44392985072333147,-0.01594268018129129,0.0,0.0
2776,0.29727484116939396,-0.010822041910839075,0.493475636647444,-0.0021885492215661917,0.4436114090857617,-0.01590149936693258,0.0,0.0
2777,0.2970586781496117,-0.010794270477637116,0.4934319224574959,-0.0021828719703242626,0.4432937901170043,-0.015860413278108963,0.0,0.0
2778,0.2968430699338786,-0.010766561493547485,0.49338832168074787,-0.0021772078984176307,0.4429769919238651,-0.015819421783094575,0.0,0.0
2779,0.2966280152739548,-0.010738914884254495,0.49334483405380175,-0.0021715569869779046,0.44266101261578944,-0.0157785247496341,0.0,0.0
2780,0.29641351292309154,-0.010711330574967084,0.4933014593136375,-0.002165919217064317,0.4423458503048732,-0.015737722044950376,0.0,0.0
2781,0.29619956163604044,-0.01068380849042486,0.4932581971976146,-0.002160294569664818,0.44203150310587297,-0.01569701353575193,0.0,0.0
2782,0.29598616016906315,-0.01065634855490408,0.49321504744347344,-0.002154683025697158,0.44171796913621614,-0.015656399088240472,0.0,0.0
2783,0.2957733072799403,-0.010628950692223594,0.49317200978933684,-0.002149084566009961,0.4414052465160111,-0.015615878568118299,0.0,0.0
2784,0.2955610017279806,-0.010601614825750734,0.49312908397371125,-0.002143499171383789,0.44109333336805717,-0.015575451840595656,0.0,0.0
2785,0.29534924227403003,-0.010574340878407152,0.4930862697354882,-0.0021379268225321974,0.44078222781785437,-0.01553511877039803,0.0,0.0
2786,0.2951380276804804,-0.010547128772674618,0.49304356681394557,-0.0021323675001027795,0.44047192799361284,-0.015494879221773386,0.0,0.0
2787,0.29492735671127834,-0.010519978430600761,0.49300097494874906,-0.0021268211846782042,0.44016243202626265,-0.015454733058499329,0.0,0.0
2788,0.29471722813193374,-0.010492889773804769,0.4929584938799533,-0.0021212878567772432,0.4398537380494628,-0.015414680143890228,0.0,0.0
2789,0.2945076407095284,-0.010465862723483042,0.49291612334800305,-0.0021157674968557893,0.43954584419961074,-0.015374720340804263,0.0,0.0
2790,0.29429859321272434,-0.010438897200414793,0.49287386309373477,-0.0021102600853078663,0.4392387486158511,-0.01533485351165042,0.0,0.0
2791,0.29409008441177215,-0.010411993124967609,0.49283171285837746,-0.0021047656024666293,0.4389324494400849,-0.015295079518395429,0.0,0.0
2792,0.29388211307851914,-0.010385150417102959,0.49278967238355426,-0.0020992840286053567,0.43862694481697817,-0.015255398222570632,0.0,0.0
2793,0.29367467798641733,-0.010358368996381668,0.49274774141128325,-0.0020938153439384335,0.4383222328939705,-0.015215809485278809,0.0,0.0
2794,0.29346777791053164,-0.01033164878196933,0.4927059196839789,-0.002088359528622326,0.43801831182128376,-0.01517631316720094,0.0,0.0
2795,0.29326141162754743,-0.01030498969264169,0.4926642069444532,-0.0020829165627565486,0.4377151797519303,-0.015136909128602901,0.0,0.0
2796,0.29305557791577846,-0.010278391646789974,0.4926226029359165,-0.0020774864263846185,0.43741283484172133,-0.015097597229342124,0.0,0.0
2797,0.29285027555517446,-0.010251854562426175,0.49258110740197897,-0.002072069099495007,0.43711127524927484,-0.015058377328874176,0.0,0.0
2798,0.2926455033273287,-0.0102253783571883,0.49253972008665153,-0.0020666645620220805,0.4368104991360237,-0.015019249286259301,0.0,0.0
2799,0.29244126001548537,-0.010198962948345566,0.492498440734347,-0.0020612727938470305,0.43651050466622354,-0.0149802129601689,0.0,0.0
2800,0.2922375444045469,-0.010172608252803559,0.492457269089881,-0.0020558937747988,0.43621129000696035,-0.014941268208891958,0.0,0.0
2801,0.29203435528108124,-0.010146314187109345,0.49241620489847315,-0.0020505274846549975,0.4359128533281581,-0.01490241489034141,0.0,0.0
2802,0.2918316914333288,-0.010120080667456545,0.492375247905748,-0.0020451739031428066,0.43561519280258626,-0.014863652862060458,0.0,0.0
2803,0.2916295516512099,-0.01009390760969036,0.4923343978577361,-0.0020398330099398836,0.435318306605867,-0.01482498198122884,0.0,0.0
2804,0.2914279347263311,-0.01006779492931256,0.4922936545008748,-0.002034504784675251,0.43502219291648253,-0.014786402104669036,0.0,0.0
2805,0.2912268394519925,-0.010041742541486428,0.49225301758200957,-0.0020291892069301794,0.43472684991578214,-0.014747913088852422,0.0,0.0
2806,0.2910262646231942,-0.01001575036104166,0.49221248684839447,-0.002023886256239065,0.43443227578798915,-0.014709514789905375,0.0,0.0
2807,0.290826209036643,-0.009989818302479234,0.49217206204769354,-0.002018595912090297,0.43413846872020767,-0.01467120706361533,0.0,0.0
2808,0.290626671490759,-0.009963946279976224,0.4921317429279814,-0.002013318153927119,0.43384542690242955,-0.014632989765436777,0.0,0.0
2809,0.29042765078568183,-0.00993813420739059,0.4920915292377443,-0.0020080529611484783,0.4335531485275407,-0.014594862750497206,0.0,0.0
2810,0.2902291457232773,-0.00991238199826591,0.4920514207258809,-0.0020028003131098747,0.4332616317913277,-0.014556825873603012,0.0,0.0
2811,0.2900311551071432,-0.009886689565836087,0.49201141714170316,-0.0019975601891241966,0.4329708748924843,-0.014518878989245334,0.0,0.0
2812,0.289833677742616,-0.009861056823030007,0.49197151823493734,-0.0019923325684625503,0.43268087603261746,-0.014481021951605862,0.0,0.0
2813,0.2896367124367763,-0.009835483682476161,0.4919317237557245,-0.001987117430355083,0.4323916334162535,-0.014443254614562575,0.0,0.0
2814,0.28944025799845535,-0.009809970056507232,0.4918920334546217,-0.0019819147539917974,0.43210314525084415,-0.014405576831695443,0.0,0.0
2815,0.2892443132382405,-0.009784515857164635,0.49185244708260234,-0.0019767245185233605,0.4318154097467726,-0.014367988456292075,0.0,0.0
2816,0.28904887696848125,-0.009759120996203024,0.49181296439105743,-0.0019715467030619036,0.4315284251173591,-0.01433048934135332,0.0,0.0
2817,0.2888539480032947,-0.009733785385094763,0.49177358513179603,-0.0019663812866818147,0.4312421895788667,-0.014293079339598815,0.0,0.0
2818,0.2886595251585715,-0.00970850893503435,0.49173430905704607,-0.001961228248420526,0.43095670135050673,-0.014255758303472489,0.0,0.0
2819,0.288465607251981,-0.009683291556942813,0.4916951359194551,-0.001956087567279292,0.4306719586544446,-0.014218526085148023,0.0,0.0
2820,0.2882721931029768,-0.009658133161472068,0.49165606547209095,-0.0019509592222239625,0.4303879597158046,-0.014181382536534252,0.0,0.0
2821,0.2880792815328022,-0.009633033659009232,0.49161709746844257,-0.0019458431921857457,0.43010470276267576,-0.014144327509280531,0.0,0.0
2822,0.2878868713644954,-0.009607992959680903,0.4915782316624206,-0.001940739456061968,0.4298221860261164,-0.014107360854782048,0.0,0.0
2823,0.2876949614228946,-0.009583010973357413,0.49153946780835805,-0.001935647992716825,0.4295404077401595,-0.014070482424185092,0.0,0.0
2824,0.287503550534643,-0.00955808760965703,0.49150080566101095,-0.0019305687809821248,0.4292593661418177,-0.014033692068392277,0.0,0.0
2825,0.2873126375281941,-0.009533222777950129,0.49146224497555907,-0.0019255017996580265,0.4289790594710879,-0.013996989638067716,0.0,0.0
2826,0.2871222212338163,-0.009508416387363338,0.49142378550760646,-0.0019204470275137704,0.428699485970956,-0.013960374983642157,0.0,0.0
2827,0.286932300483598,-0.00948366834678363,0.49138542701318205,-0.0019154044432884033,0.4284206438874016,-0.013923847955318066,0.0,0.0
2828,0.28674287411145216,-0.009458978564862396,0.4913471692487404,-0.0019103740256914946,0.4281425314694025,-0.01388740840307467,0.0,0.0
2829,0.28655394095312103,-0.009434346950019473,0.491309011971162,-0.0019053557534038485,0.4278651469689392,-0.013851056176672955,0.0,0.0
2830,0.2863654998461807,-0.009409773410447143,0.4912709549377541,-0.0019003496050782078,0.42758848864099896,-0.013814791125660624,0.0,0.0
2831,0.28617754963004577,-0.009385257854114098,0.49123299790625113,-0.0018953555593399522,0.4273125547435803,-0.013778613099377002,0.0,0.0
2832,0.2859900891459735,-0.009360800188769364,0.4911951406348154,-0.00189037359478779,0.42703734353769696,-0.013742521946957905,0.0,0.0
2833,0.2858031172370686,-0.009336400321946197,0.49115738288203736,-0.0018854036899944436,0.42676285328738195,-0.013706517517340465,0.0,0.0
2834,0.2856166327482869,-0.009312058160965947,0.49111972440693635,-0.001880445823507328,0.42648908225969145,-0.013670599659267913,0.0,0.0
2835,0.2854306345264402,-0.009287773612941886,0.49108216496896095,-0.0018754999738492236,0.42621602872470876,-0.013634768221294315,0.0,0.0
2836,0.28524512142019987,-0.009263546584782997,0.4910447043279896,-0.001870566119518943,0.4259436909555479,-0.01359902305178927,0.0,0.0
2837,0.2850600922801012,-0.009239376983197746,0.4910073422443309,-0.0018656442389919916,0.4256720672283573,-0.013563363998942575,0.0,0.0
2838,0.2848755459585473,-0.009215264714697803,0.49097007847872426,-0.001860734310721221,0.42540115582232335,-0.013527790910768821,0.0,0.0
2839,0.284691481309813,-0.009191209685601743,0.4909329127923402,-0.001855836313137478,0.4251309550196739,-0.013492303635111983,0.0,0.0
2840,0.28450789719004854,-0.00916721180203871,0.4908958449467808,-0.0018509502246502464,0.4248614631056815,-0.013456902019649946,0.0,0.0
2841,0.2843247924572836,-0.00914327096995205,0.49085887470408024,-0.0018460760236482835,0.42459267836866693,-0.013421585911898999,0.0,0.0
2842,0.28414216597143066,-0.009119387095102915,0.4908220018267051,-0.0018412136885002498,0.42432459910000203,-0.013386355159218285,0.0,0.0
2843,0.28396001659428893,-0.00909556008307383,0.4907852260775548,-0.0018363631975553344,0.42405722359411313,-0.013351209608814215,0.0,0.0
2844,0.2837783431895476,-0.009071789839272235,0.4907485472199619,-0.001831524529143873,0.4237905501484838,-0.013316149107744842,0.0,0.0
2845,0.2835971446227895,-0.009048076268933992,0.49071196501769265,-0.0018266976615779603,0.4235245770636581,-0.01328117350292419,0.0,0.0
2846,0.2834164197614944,-0.009024419277126862,0.4906754792349471,-0.0018218825731520583,0.42325930264324296,-0.013246282641126556,0.0,0.0
2847,0.2832361674750424,-0.009000818768753954,0.49063908963635966,-0.0018170792421435967,0.4229947251939114,-0.01321147636899076,0.0,0.0
2848,0.28305638663471705,-0.008977274648557139,0.49060279598699935,-0.0018122876468135692,0.42273084302540487,-0.013176754533024363,0.0,0.0
2849,0.2828770761137088,-0.008953786821120439,0.49056659805237013,-0.0018075077654071234,0.42246765445053597,-0.013142116979607854,0.0,0.0
2850,0.282698234787118,-0.008930355190873384,0.49053049559841116,-0.0018027395761541455,0.4222051577851909,-0.01310756355499878,0.0,0.0
2851,0.28251986153195763,-0.00890697966209434,0.4904944883914973,-0.0017979830572698397,0.421943351348332,-0.013073094105335865,0.0,0.0
2852,0.2823419552271569,-0.008883660138913807,0.490458576198439,-0.0017932381869553015,0.42168223346199984,-0.013038708476643063,0.0,0.0
2853,0.2821645147535637,-0.008860396525317686,0.4904227587864831,-0.001788504943398086,0.4214218024513158,-0.013004406514833597,0.0,0.0
2854,0.2819875389939477,-0.008837188725150524,0.4903870359233126,-0.0017837833047727708,0.42116205664448386,-0.01297018806571395,0.0,0.0
2855,0.28181102683300296,-0.008814036642118722,0.4903514073770473,-0.0017790732492415139,0.4209029943727931,-0.012936052974987825,0.0,0.0
2856,0.2816349771573509,-0.00879094017979372,0.49031587291624373,-0.0017743747549546051,0.4206446139706194,-0.01290200108826006,0.0,0.0
2857,0.28145938885554284,-0.00876789924161515,0.4902804323098956,-0.0017696878000510142,0.4203869137754276,-0.012868032251040523,0.0,0.0
2858,0.2812842608180624,-0.008744913730893967,0.49024508532743394,-0.0017650123626589311,0.42012989212777313,-0.012834146308747954,0.0,0.0
2859,0.28110959193732843,-0.008721983550815543,0.49020983173872734,-0.0017603484208963043,0.419873547371304,-0.01280034310671378,0.0,0.0
2860,0.2809353811076972,-0.008699108604442745,0.49017467131408216,-0.0017556959528713708,0.4196178778527625,-0.012766622490185904,0.0,0.0
2861,0.2807616272254651,-0.008676288794718972,0.4901396038242426,-0.0017510549366831836,0.4193628819219866,-0.012732984304332437,0.0,0.0
2862,0.28058832918887056,-0.00865352402447118,0.490104629040391,-0.0017464253504221325,0.4191085579319119,-0.012699428394245416,0.0,0.0
2863,0.2804154858980968,-0.008630814196412864,0.49006974673414794,-0.0017418071721704603,0.41885490423857263,-0.01266595460494448,0.0,0.0
2864,0.28024309625527377,-0.008608159213147027,0.4900349566775726,-0.0017372003800027746,0.4186019192011035,-0.01263256278138051,0.0,0.0
2865,0.28007115916448055,-0.008585558977169117,0.4900002586431625,-0.0017326049519865543,0.41834960118174086,-0.01259925276843924,0.0,0.0
2866,0.2798996735317473,-0.008563013390869933,0.489965652403854,-0.0017280208661826506,0.4180979485458238,-0.012566024410944827,0.0,0.0
2867,0.2797286382650573,-0.008540522356538514,0.4899311377330223,-0.0017234481006457843,0.41784695966179575,-0.012532877553663401,0.0,0.0
2868,0.2795580522743492,-0.008518085776364995,0.4898967144044816,-0.0017188866334250377,0.4175966329012052,-0.012499812041306568,0.0,0.0
2869,0.2793879144715188,-0.008495703552443438,0.4898623821924852,-0.0017143364425643412,0.41734696663870696,-0.01246682771853489,0.0,0.0
2870,0.2792182237704208,-0.008473375586774643,0.4898281408717253,-0.0017097975061029563,0.4170979592520631,-0.012433924429961322,0.0,0.0
2871,0.279048979086871,-0.008451101781268927,0.4897939902173338,-0.001705269802075953,0.41684960912214397,-0.012401102020154637,0.0,0.0
2872,0.27888017933864767,-0.00842888203774888,0.48975993000488144,-0.0017007533085146834,0.41660191463292884,-0.012368360333642789,0.0,0.0
2873,0.2787118234454936,-0.008406716257952102,0.48972596001037877,-0.001696248003447249,0.41635487417150685,-0.012335699214916274,0.0,0.0
2874,0.2785439103291177,-0.008384604343533898,0.48969208001027564,-0.0016917538648989659,0.4161084861280777,-0.012303118508431441,0.0,0.0
2875,0.27837643891319647,-0.008362546196069971,0.4896582897814614,-0.001687270870892823,0.41586274889595226,-0.01227061805861378,0.0,0.0
2876,0.2782094081233757,-0.008340541717059075,0.48962458910126505,-0.0016827989994499378,0.41561766087155316,-0.01223819770986117,0.0,0.0
2877,0.278042816887272,-0.008318590807925649,0.4895909777474551,-0.001678338228590006,0.4153732204544153,-0.012205857306547115,0.0,0.0
2878,0.27787666413447415,-0.008296693370022427,0.48955745549823965,-0.0016738885363317476,0.4151294260471864,-0.012173596693023921,0.0,0.0
2879,0.2777109487965446,-0.008274849304633021,0.4895240221322666,-0.0016694499006933484,0.4148862760556272,-0.012141415713625875,0.0,0.0
2880,0.27754566980702083,-0.008253058512974486,0.48949067742862323,-0.0016650222996928974,0.4146437688886121,-0.012109314212672364,0.0,0.0
2881,0.2773808261014165,-0.008231320896199858,0.4894574211668367,-0.0016606057113488192,0.414401902958129,-0.012077292034470987,0.0,0.0
2882,0.277216416617223,-0.008209636355400663,0.4894242531268737,-0.0016562001136803024,0.4141606766792799,-0.012045349023320625,0.0,0.0
2883,0.2770524402939104,-0.008188004791609417,0.4893911730891405,-0.0016518054847077248,0.4139200884702809,-0.012013485023514485,0.0,0.0
2884,0.27688889607292866,-0.00816642610580209,0.4893581808344829,-0.0016474218024530721,0.4136801367524621,-0.011981699879343114,0.0,0.0
2885,0.2767257828977088,-0.008144900198900552,0.48932527614418636,-0.0016430490449403545,0.413440819950268,-0.01194999343509739,0.0,0.0
2886,0.27656309971366394,-0.008123426971774999,0.48929245879997574,-0.0016386871901960184,0.4132021364912571,-0.011918365535071468,0.0,0.0
2887,0.27640084546819027,-0.008102006325246349,0.48925972858401545,-0.0016343362162493534,0.412964084806102,-0.011886816023565722,0.0,0.0
2888,0.276239019110668,-0.008080638160088627,0.4892270852789092,-0.001629996101132896,0.4127266633285893,-0.011855344744889636,0.0,0.0
2889,0.27607761959246235,-0.008059322377031317,0.48919452866769997,-0.0016256668228828292,0.41248987049561914,-0.011823951543364682,0.0,0.0
2890,0.27591664586692444,-0.008038058876761693,0.48916205853387007,-0.0016213483595393775,0.4122537047472052,-0.01179263626332716,0.0,0.0
2891,0.2757560968893919,-0.008016847559927143,0.48912967466134094,-0.0016170406891471987,0.41201816452647416,-0.01176139874913102,0.0,0.0
2892,0.2755959716171899,-0.007995688327137448,0.4890973768344731,-0.0016127437897557704,0.41178324827966556,-0.011730238845150644,0.0,0.0
2893,0.27543626900963175,-0.00797458107896706,0.48906516483806595,-0.0016084576394197743,0.41154895445613116,-0.011699156395783616,0.0,0.0
2894,0.2752769880280196,-0.007953525715957347,0.4890330384573578,-0.0016041822161994756,0.41131528150833446,-0.011668151245453456,0.0,0.0
2895,0.2751181276356451,-0.007932522138618817,0.4890009974780257,-0.0015999174981610985,0.4110822278918503,-0.011637223238612323,0.0,0.0
2896,0.2749596867977899,-0.007911570247433332,0.4889690416861853,-0.001595663463377198,0.41084979206536404,-0.011606372219743704,0.0,0.0
2897,0.27480166448172644,-0.007890669942856287,0.4889371708683907,-0.0015914200899270277,0.41061797249067117,-0.011575598033365065,0.0,0.0
