Current Depth: -10, Current Depth Rate: 0.0, Thrust in z direction: -9.6, desired depth: -20, desired depth rate: -8.0
Current Depth: -19.880380015217494, Current Depth Rate: 0.0871563078542279, Thrust in z direction: -0.21400648327212976, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.880162124447857, Current Depth Rate: 0.08662129164604758, Thrust in z direction: -0.21400648327212976, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87994557121874, Current Depth Rate: 0.08608627543786726, Thrust in z direction: -0.212722444372497, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.879730355530146, Current Depth Rate: 0.08555446932693601, Thrust in z direction: -0.212722444372497, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87951646935683, Current Depth Rate: 0.08502266321600477, Thrust in z direction: -0.21144610970626201, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.879303912698788, Current Depth Rate: 0.0844940479417391, Thrust in z direction: -0.21144610970626201, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.879092677578935, Current Depth Rate: 0.08396543266747344, Thrust in z direction: -0.21017743304802441, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.878882763997268, Current Depth Rate: 0.08343998908485338, Thrust in z direction: -0.21017743304802441, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.878674164024556, Current Depth Rate: 0.08291454550223332, Thrust in z direction: -0.20891636844973627, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.8784668776608, Current Depth Rate: 0.08239225458110898, Thrust in z direction: -0.20891636844973627, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.878260897024347, Current Depth Rate: 0.08186996365998464, Thrust in z direction: -0.20766287023903784, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.878056222115198, Current Depth Rate: 0.08135080648438704, Thrust in z direction: -0.20766287023903784, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87785284509899, Current Depth Rate: 0.08083164930878944, Thrust in z direction: -0.2064168930176036, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.877650765975716, Current Depth Rate: 0.08031560707624544, Thrust in z direction: -0.2064168930176036, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.877449976958026, Current Depth Rate: 0.07979956484370143, Thrust in z direction: -0.205178391659498, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.877250478045916, Current Depth Rate: 0.07928661886455268, Thrust in z direction: -0.205178391659498, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.877052261498754, Current Depth Rate: 0.07877367288540393, Thrust in z direction: -0.203947321309541, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87685532731654, Current Depth Rate: 0.07826380458213009, Thrust in z direction: -0.203947321309541, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.876659667805086, Current Depth Rate: 0.07775393627885624, Thrust in z direction: -0.20272363738168378, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87646528296439, Current Depth Rate: 0.07724712718540203, Thrust in z direction: -0.20272363738168378, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.876272165146425, Current Depth Rate: 0.07674031809194781, Thrust in z direction: -0.20150729555739366, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.876080314351196, Current Depth Rate: 0.07623654985305432, Thrust in z direction: -0.20150729555739366, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.875889722976563, Current Depth Rate: 0.07573278161416083, Thrust in z direction: -0.20029825178404928, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.875700391022527, Current Depth Rate: 0.07523203598470071, Thrust in z direction: -0.20029825178404928, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.875512310932564, Current Depth Rate: 0.07473129035524059, Thrust in z direction: -0.199096462273345, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.875325482706675, Current Depth Rate: 0.07423354919955723, Thrust in z direction: -0.199096462273345, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.875139898833677, Current Depth Rate: 0.07373580804387386, Thrust in z direction: -0.19790188349970492, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.874955559313566, Current Depth Rate: 0.0732410533351246, Thrust in z direction: -0.19790188349970492, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87477245668023, Current Depth Rate: 0.07274629862637533, Thrust in z direction: -0.19671447219870666, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.874590590933664, Current Depth Rate: 0.07225451244587856, Thrust in z direction: -0.19671447219870666, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87440995465255, Current Depth Rate: 0.0717627262653818, Thrust in z direction: -0.19553418536551445, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.874230547836884, Current Depth Rate: 0.07127389080196801, Thrust in z direction: -0.19553418536551445, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87405236310988, Current Depth Rate: 0.07078505533855423, Thrust in z direction: -0.19436098025332135, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.873875400471533, Current Depth Rate: 0.07029915288792092, Thrust in z direction: -0.19436098025332135, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.873699652589313, Current Depth Rate: 0.06981325043728762, Thrust in z direction: -0.19319481437180142, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87352511946322, Current Depth Rate: 0.06933026340135812, Thrust in z direction: -0.19319481437180142, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.873351793804716, Current Depth Rate: 0.06884727636542862, Thrust in z direction: -0.19203564548557062, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.8731796756138, Current Depth Rate: 0.06836718725171469, Thrust in z direction: -0.19203564548557062, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87300875764567, Current Depth Rate: 0.06788709813800076, Thrust in z direction: -0.1908834316126572, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.872839039900327, Current Depth Rate: 0.06740988955896911, Thrust in z direction: -0.1908834316126572, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87267051517643, Current Depth Rate: 0.06693268097993746, Thrust in z direction: -0.18973813102298123, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87250318347398, Current Depth Rate: 0.06645833565238, Thrust in z direction: -0.18973813102298123, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87233703763485, Current Depth Rate: 0.06598399032482255, Thrust in z direction: -0.18859970223684333, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.872172077659037, Current Depth Rate: 0.06551249106923045, Thrust in z direction: -0.18859970223684333, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.872008296431364, Current Depth Rate: 0.06504099181363834, Thrust in z direction: -0.1874681040234223, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87184569395183, Current Depth Rate: 0.06457232155357978, Thrust in z direction: -0.1874681040234223, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.871684263147944, Current Depth Rate: 0.06410365129352122, Thrust in z direction: -0.18634329539928174, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.87152400401971, Current Depth Rate: 0.06363779305502301, Thrust in z direction: -0.18634329539928174, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.871364909537075, Current Depth Rate: 0.0631719348165248, Thrust in z direction: -0.18522523562688606, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.871206979700034, Current Depth Rate: 0.0627088717274576, Thrust in z direction: -0.18522523562688606, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.871050207520714, Current Depth Rate: 0.062245808638390375, Thrust in z direction: -0.18411388421312475, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.870894592999118, Current Depth Rate: 0.061785523927857564, Thrust in z direction: -0.18411388421312475, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.870740129189297, Current Depth Rate: 0.06132523921732475, Thrust in z direction: -0.18300920090784598, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.870586816091254, Current Depth Rate: 0.060867716215055136, Thrust in z direction: -0.18300920090784598, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.870434646800717, Current Depth Rate: 0.06041019321278552, Thrust in z direction: -0.18191114570239889, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.870283621317686, Current Depth Rate: 0.05995541534852952, Thrust in z direction: -0.18191114570239889, desired depth: -20, desired depth rate: -0.09118242820588024
Current Depth: -19.870133732779315, Current Depth Rate: 0.059500637484273526, Thrust in z direction: -0.19607238151298537, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.869984981185606, Current Depth Rate: 0.059010456530491064, Thrust in z direction: -0.19607238151298537, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86983745504428, Current Depth Rate: 0.0585202755767086, Thrust in z direction: -0.19489594722390746, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.869691154355337, Current Depth Rate: 0.05803303570864883, Thrust in z direction: -0.19489594722390746, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.869546071766067, Current Depth Rate: 0.05754579584058906, Thrust in z direction: -0.193726571540564, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.869402207276465, Current Depth Rate: 0.05706147941173765, Thrust in z direction: -0.193726571540564, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.869259553577937, Current Depth Rate: 0.05657716298288624, Thrust in z direction: -0.1925642121113206, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86911811067048, Current Depth Rate: 0.056095752452607936, Thrust in z direction: -0.1925642121113206, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86897787128935, Current Depth Rate: 0.055614341922329634, Thrust in z direction: -0.1914088268386527, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.868838835434545, Current Depth Rate: 0.055135819855233005, Thrust in z direction: -0.1914088268386527, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.868700995884907, Current Depth Rate: 0.054657297788136376, Thrust in z direction: -0.1902603738776208, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.868564352640437, Current Depth Rate: 0.054181646853442324, Thrust in z direction: -0.1902603738776208, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.8684288985233, Current Depth Rate: 0.05370599591874827, Thrust in z direction: -0.18911881163435507, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.868294633533505, Current Depth Rate: 0.05323319888966238, Thrust in z direction: -0.18911881163435507, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.868161550536282, Current Depth Rate: 0.05276040186057649, Thrust in z direction: -0.1879840987645489, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.868029649531632, Current Depth Rate: 0.05229044161366512, Thrust in z direction: -0.1879840987645489, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.8678989234276, Current Depth Rate: 0.05182048136675375, Thrust in z direction: -0.18685619417196161, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86776937222418, Current Depth Rate: 0.051353340881323845, Thrust in z direction: -0.18685619417196161, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86764098887198, Current Depth Rate: 0.05088620039589394, Thrust in z direction: -0.18573505700692985, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86751377337099, Current Depth Rate: 0.050421862753376616, Thrust in z direction: -0.18573505700692985, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.867387718714106, Current Depth Rate: 0.04995752511085929, Thrust in z direction: -0.18462064666488828, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.867262824901328, Current Depth Rate: 0.04949597349419707, Thrust in z direction: -0.18462064666488828, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.867139084967594, Current Depth Rate: 0.04903442187753485, Thrust in z direction: -0.18351292278489895, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.8670164989129, Current Depth Rate: 0.04857563957057261, Thrust in z direction: -0.18351292278489895, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.866895059813974, Current Depth Rate: 0.04811685726361036, Thrust in z direction: -0.18241184524818957, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.866774767670815, Current Depth Rate: 0.04766082765048989, Thrust in z direction: -0.18241184524818957, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86665561560169, Current Depth Rate: 0.04720479803736941, Thrust in z direction: -0.1813173741767004, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.8665376036066, Current Depth Rate: 0.04675150460192766, Thrust in z direction: -0.1813173741767004, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.866420724845092, Current Depth Rate: 0.04629821116648591, Thrust in z direction: -0.1802294699316402, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.866304979317174, Current Depth Rate: 0.04584763749165681, Thrust in z direction: -0.1802294699316402, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.866190360223445, Current Depth Rate: 0.04539706381682771, Thrust in z direction: -0.17914809311205038, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.866076867563905, Current Depth Rate: 0.044949193584047586, Thrust in z direction: -0.17914809311205038, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865964494579945, Current Depth Rate: 0.04450132335126746, Thrust in z direction: -0.17807320455337808, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865853241271566, Current Depth Rate: 0.04405614033988402, Thrust in z direction: -0.17807320455337808, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865743100920717, Current Depth Rate: 0.04361095732850057, Thrust in z direction: -0.1770047653260578, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865634073527396, Current Depth Rate: 0.04316844541518543, Thrust in z direction: -0.1770047653260578, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865526152413857, Current Depth Rate: 0.04272593350187028, Thrust in z direction: -0.17594273673410146, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865419337580104, Current Depth Rate: 0.042286076660035025, Thrust in z direction: -0.17594273673410146, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865313622388452, Current Depth Rate: 0.04184621981819977, Thrust in z direction: -0.17488708031369685, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.865209006838906, Current Depth Rate: 0.04140900211741553, Thrust in z direction: -0.17488708031369685, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86510548433361, Current Depth Rate: 0.04097178441663129, Thrust in z direction: -0.17383775783181468, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86500305487257, Current Depth Rate: 0.04053719002205175, Thrust in z direction: -0.17383775783181468, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.864901711897517, Current Depth Rate: 0.04010259562747221, Thrust in z direction: -0.17279473128482378, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.864801455408447, Current Depth Rate: 0.039670608799260154, Thrust in z direction: -0.17279473128482378, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.864702278886448, Current Depth Rate: 0.0392386219710481, Thrust in z direction: -0.17175796289711484, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86460418233152, Current Depth Rate: 0.03880922706380531, Thrust in z direction: -0.17175796289711484, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86450715926386, Current Depth Rate: 0.03837983215656252, Thrust in z direction: -0.17072741511973213, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.864411209683468, Current Depth Rate: 0.037953013618763194, Thrust in z direction: -0.17072741511973213, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86431632714942, Current Depth Rate: 0.037526195080963866, Thrust in z direction: -0.16970305062901375, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86422251166172, Current Depth Rate: 0.03710193745439133, Thrust in z direction: -0.16970305062901375, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.864129756818084, Current Depth Rate: 0.0366776798278188, Thrust in z direction: -0.1686848323252397, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.864038062618516, Current Depth Rate: 0.0362559677470057, Thrust in z direction: -0.1686848323252397, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863947422699148, Current Depth Rate: 0.0358342556661926, Thrust in z direction: -0.16767272333128827, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86385783705998, Current Depth Rate: 0.03541507385786438, Thrust in z direction: -0.16767272333128827, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86376929937534, Current Depth Rate: 0.03499589204953616, Thrust in z direction: -0.16666668699130052, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863681809645215, Current Depth Rate: 0.03457922533205791, Thrust in z direction: -0.16666668699130052, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863595361581883, Current Depth Rate: 0.034162558614579654, Thrust in z direction: -0.1656666868693527, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863509955185346, Current Depth Rate: 0.03374839189740627, Thrust in z direction: -0.1656666868693527, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863425584205604, Current Depth Rate: 0.033334225180232886, Thrust in z direction: -0.1646726867481366, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863342248642653, Current Depth Rate: 0.03292254346336254, Thrust in z direction: -0.1646726867481366, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863259942283992, Current Depth Rate: 0.032510861746492196, Thrust in z direction: -0.16368465062764778, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863178665129627, Current Depth Rate: 0.032101650119923074, Thrust in z direction: -0.16368465062764778, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863098411004326, Current Depth Rate: 0.03169243849335395, Thrust in z direction: -0.16270254272388188, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.863019179908093, Current Depth Rate: 0.03128568213654424, Thrust in z direction: -0.16270254272388188, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86294096570275, Current Depth Rate: 0.03087892577973454, Thrust in z direction: -0.16172632746753857, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.8628637683883, Current Depth Rate: 0.030474609961065692, Thrust in z direction: -0.16172632746753857, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862787581863397, Current Depth Rate: 0.030070294142396845, Thrust in z direction: -0.16075596950273333, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86271240612804, Current Depth Rate: 0.02966840421864001, Thrust in z direction: -0.16075596950273333, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862638235117494, Current Depth Rate: 0.029266514294883177, Thrust in z direction: -0.15979143368571694, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862565068831756, Current Depth Rate: 0.028867035710668884, Thrust in z direction: -0.15979143368571694, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86249290124248, Current Depth Rate: 0.02846755712645459, Thrust in z direction: -0.15883268508360265, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862421732349663, Current Depth Rate: 0.028070475413745584, Thrust in z direction: -0.15883268508360265, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86235155616113, Current Depth Rate: 0.027673393701036577, Thrust in z direction: -0.15787968897310103, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862282372676876, Current Depth Rate: 0.027278694478603826, Thrust in z direction: -0.15787968897310103, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.86221417594068, Current Depth Rate: 0.026883995256171075, Thrust in z direction: -0.15693241083926243, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862146965952537, Current Depth Rate: 0.02649166422907292, Thrust in z direction: -0.15693241083926243, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862080736791963, Current Depth Rate: 0.026099333201974762, Thrust in z direction: -0.15599081637422685, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.862015488458958, Current Depth Rate: 0.025709356161039195, Thrust in z direction: -0.15599081637422685, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.861951215068554, Current Depth Rate: 0.025319379120103628, Thrust in z direction: -0.1550548714759815, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.861887916620756, Current Depth Rate: 0.024931741941413673, Thrust in z direction: -0.1550548714759815, desired depth: -20, desired depth rate: -0.10389301377654761
Current Depth: -19.8618255872659, Current Depth Rate: 0.024544104762723718, Thrust in z direction: -0.16210036194000324, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.861764227003995, Current Depth Rate: 0.02413885385787371, Thrust in z direction: -0.16210036194000324, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86170387986935, Current Depth Rate: 0.023733602953023705, Thrust in z direction: -0.16112775976836322, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.861644545861967, Current Depth Rate: 0.023330783553602796, Thrust in z direction: -0.16112775976836322, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.861586218903085, Current Depth Rate: 0.022927964154181888, Thrust in z direction: -0.16016099320975302, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.8615288989927, Current Depth Rate: 0.022527561671157506, Thrust in z direction: -0.16016099320975302, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86147258008852, Current Depth Rate: 0.022127159188133124, Thrust in z direction: -0.1592000272504945, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86141726219055, Current Depth Rate: 0.021729159120006888, Thrust in z direction: -0.1592000272504945, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86136293929275, Current Depth Rate: 0.02133115905188065, Thrust in z direction: -0.15824482708699153, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86130961139512, Current Depth Rate: 0.020935546984163174, Thrust in z direction: -0.15824482708699153, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.861257272527663, Current Depth Rate: 0.020539934916445696, Thrust in z direction: -0.1572953581244696, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86120592269037, Current Depth Rate: 0.020146696521134523, Thrust in z direction: -0.1572953581244696, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86115555594907, Current Depth Rate: 0.01975345812582335, Thrust in z direction: -0.15635158597572277, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.861106172303753, Current Depth Rate: 0.019362579160884043, Thrust in z direction: -0.15635158597572277, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86105776585585, Current Depth Rate: 0.018971700195944737, Thrust in z direction: -0.15541347645986844, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86101033660536, Current Depth Rate: 0.018583166504795065, Thrust in z direction: -0.15541347645986844, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.8609638786891, Current Depth Rate: 0.018194632813645393, Thrust in z direction: -0.15448099560110923, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860918392107063, Current Depth Rate: 0.01780843032464262, Thrust in z direction: -0.15448099560110923, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860873871031252, Current Depth Rate: 0.017422227835639844, Thrust in z direction: -0.15355410962750257, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860830315461662, Current Depth Rate: 0.017038342561571086, Thrust in z direction: -0.15355410962750257, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86078771960526, Current Depth Rate: 0.01665445728750233, Thrust in z direction: -0.15263278496973756, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86074608346204, Current Depth Rate: 0.016272875325077985, Thrust in z direction: -0.15263278496973756, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860705401273727, Current Depth Rate: 0.01589129336265364, Thrust in z direction: -0.1517169882599191, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86066567304032, Current Depth Rate: 0.015512000892003842, Thrust in z direction: -0.1517169882599191, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860626893038088, Current Depth Rate: 0.015132708421354044, Thrust in z direction: -0.15080668633035962, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860589061267035, Current Depth Rate: 0.014755691705528144, Thrust in z direction: -0.15080668633035962, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86055217203777, Current Depth Rate: 0.014378674989702245, Thrust in z direction: -0.14990184621237745, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860516225350295, Current Depth Rate: 0.014003920374171301, Thrust in z direction: -0.14990184621237745, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86048121554936, Current Depth Rate: 0.013629165758640358, Thrust in z direction: -0.1490024351351032, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860447142634964, Current Depth Rate: 0.0132566596708026, Thrust in z direction: -0.1490024351351032, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860414000985788, Current Depth Rate: 0.012884153582964842, Thrust in z direction: -0.14810842052429257, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86038179060183, Current Depth Rate: 0.01251388253165411, Thrust in z direction: -0.14810842052429257, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860350505895504, Current Depth Rate: 0.012143611480343378, Thrust in z direction: -0.1472197700011468, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.8603201468668, Current Depth Rate: 0.011775562055340512, Thrust in z direction: -0.1472197700011468, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860290707961664, Current Depth Rate: 0.011407512630337645, Thrust in z direction: -0.14633645138113993, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860262189180087, Current Depth Rate: 0.011041671501884795, Thrust in z direction: -0.14633645138113993, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860234585001333, Current Depth Rate: 0.010675830373431946, Thrust in z direction: -0.1454584326728531, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.8602078954254, Current Depth Rate: 0.010312184291749814, Thrust in z direction: -0.1454584326728531, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860182114964672, Current Depth Rate: 0.009948538210067682, Thrust in z direction: -0.14458568207681596, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.86015724361915, Current Depth Rate: 0.009587074004875643, Thrust in z direction: -0.14458568207681596, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860133275934135, Current Depth Rate: 0.009225609799683603, Thrust in z direction: -0.14371816798435508, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860110211909635, Current Depth Rate: 0.008866314379722715, Thrust in z direction: -0.14371816798435508, desired depth: -20, desired depth rate: -0.11053953018727897
